added_by.id,track.name,track.external_urls.spotify,track.popularity
uaquiro,Do I Wanna Know?,https://open.spotify.com/track/3jfr0TF6DQcOLat8gGn7E2,16
uaquiro,Chelsea Dagger,https://open.spotify.com/track/3ItzRpwvKtkDSNdRSjXu7Z,59
uaquiro,Why'd You Only Call Me When You're High?,https://open.spotify.com/track/2v8X6L6j0kbUPXDZwtXvXU,8
uaquiro,When The Sun Goes Down,https://open.spotify.com/track/5npqVYHjQeHFTE9iZBio6Q,4
uaquiro,Mr. Brightside,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,76
uaquiro,Take Me Out,https://open.spotify.com/track/6ooluO7DiEhI1zmK94nRCM,71
uaquiro,Y Sin Embargo - En Directo,https://open.spotify.com/track/2PwlT72CyKMN2WzgCS4yUR,51
uaquiro,Robarle tiempo al tiempo,https://open.spotify.com/track/4fvjKc1K0FUpVfh4jBoLL1,27
uaquiro,Nada de na,https://open.spotify.com/track/0vhSjNUzGyB6JPjZpGOMxR,37
uaquiro,La Lola,https://open.spotify.com/track/5hyq5k3Do9gW3HGvDg5ZEJ,62
uaquiro,"Feo, fuerte y formal",https://open.spotify.com/track/0fh1Gg6g4of33SN2xfmpQ1,0
uaquiro,La taberna del Buda,https://open.spotify.com/track/40A11dg6RXzfDrwMrw5sED,47
uaquiro,Me equivocaría otra vez,https://open.spotify.com/track/5SMdW9cbM4wTMMPI8Ck08a,58
uaquiro,Antes de que cuente diez,https://open.spotify.com/track/3xiNRrrVROKlHrflHGNTfG,57
uaquiro,Estrella Polar (with Juan Aguirre),https://open.spotify.com/track/5NV19rJlAYrAAFXQTZVC55,54
uaquiro,Desde Brasil,https://open.spotify.com/track/7H0PDJwUMTdwQEBb3gXMeI,48
uaquiro,Great DJ,https://open.spotify.com/track/7sARA8PnjFrlTJftDoPZ7f,4
uaquiro,I'm Gonna Be (500 Miles),https://open.spotify.com/track/67iAlVNDDdddxqSD2EZhFs,70
uaquiro,Moves Like Jagger - Studio Recording From The Voice Performance,https://open.spotify.com/track/36RBVJLpBiiBakoMw9FmOV,34
uaquiro,Misery,https://open.spotify.com/track/0RZyUsKfiC7MtiGKatCtGc,59
uaquiro,Animals,https://open.spotify.com/track/16pwlVsypm4aDKMhXdOuXg,62
uaquiro,Maps,https://open.spotify.com/track/5rwdhliMmo0aAQ08vU0AOZ,58
uaquiro,Sugar,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5,64
uaquiro,Love Illumination,https://open.spotify.com/track/7i9dVsjX7Jv7woyqPpMJLn,2
uaquiro,Do You Want To,https://open.spotify.com/track/1IGkKaoHZLodoscIoHVia0,1
uaquiro,Evil Eye,https://open.spotify.com/track/2F3dEXRcLx9nQT8qCnHj1j,0
uaquiro,No You Girls,https://open.spotify.com/track/215eJ9RXX3GcmYtRO3gvFB,0
uaquiro,Ulysses - Live,https://open.spotify.com/track/4WSoCIbLf5sKnXAkxyPYD0,0
uaquiro,This Fire - Live,https://open.spotify.com/track/25RHN7QVjkjBUs33NuI601,0
uaquiro,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHof,73
uaquiro,Under Control,https://open.spotify.com/track/4J7CKHCF3mdL4diUsmW8lq,70
uaquiro,How Deep Is Your Love,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s,74
uaquiro,Blame,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn,72
uaquiro,Budapest,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M,75
uaquiro,Blame It on Me,https://open.spotify.com/track/2Zgnaip1c876zmBhz9HifI,67
uaquiro,Barcelona,https://open.spotify.com/track/1yJZwBqTyGTB7mz8nZyiel,66
uaquiro,We're from Barcelona,https://open.spotify.com/track/6gobLJ63a1TNrSrU53tSj5,37
uaquiro,Paradise,https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D,75
uaquiro,Raise Your Glass,https://open.spotify.com/track/12lZTPlXwUtrQuhEty6098,61
uaquiro,Payphone,https://open.spotify.com/track/5IWmU2PNimgYuTLddU2DRo,3
uaquiro,Espiritu santo,https://open.spotify.com/track/6qQaWdhOORATK3ut81SdWW,26
uaquiro,Ciudadanos de un lugar llamado mundo,https://open.spotify.com/track/5HH3LhZX8i4HbajFSIYD1o,20
uaquiro,El Tiempo Pasará,https://open.spotify.com/track/5MiEOPJwJovHASBgpIhUw2,0
uaquiro,Arena y Sal,https://open.spotify.com/track/1S86DC4rmH7DHiwlfg7ElP,46
uaquiro,Viento de Cara,https://open.spotify.com/track/5sKdpvvNyRJifUmYLNiYys,52
uaquiro,Lucha De Gigantes,https://open.spotify.com/track/1ozbWlTQASs311dSO5R6vp,55
uaquiro,Club de fans de John Boy,https://open.spotify.com/track/1KhqSLS8YafrUCbjrn8WxZ,53
uaquiro,Alli donde soliamos gritar,https://open.spotify.com/track/29tVNOmg85qDLh2wVnJxpv,55
uaquiro,Centuries,https://open.spotify.com/track/0yhPEz5KxlDwckGJaMlZqM,11
uaquiro,Don't Know Why,https://open.spotify.com/track/7qTakx6QJTVEUiSjJGkMEA,42
uaquiro,Situations,https://open.spotify.com/track/2pimMpK7uxmZkTvdmm7sEu,49
,I Believe,https://open.spotify.com/track/1aJC50YEBQ4RiRhefibS7r,0
,When The Sun Goes Down,https://open.spotify.com/track/2iuIqCjjPKg3DYwHHAo0kJ,1
,Hit Me! - demo,https://open.spotify.com/track/6Z447lIwxlRKdTuIBSTsQw,0
,Tony the Beat - Rex The Dog Radio Version,https://open.spotify.com/track/4Qkd49SzNq7WPvVnlK81Oy,8
,"Harder, Better, Faster, Stronger",https://open.spotify.com/track/2cJz1loJp5EZM6shmQpLZN,47
,My Friend Dario - Live at AB 27-10-06,https://open.spotify.com/track/438JDVFn25wmAnkzg2aK74,14
,Bells,https://open.spotify.com/track/3wUvLTLLq3Fk9WJKBwEBne,22
,Tainted Love,https://open.spotify.com/track/6eTZyUjg4ZoGElNcAINIwJ,5
,She's My Man - (Goose Remix),https://open.spotify.com/track/4oSmQ80PmjkHIS7oGvpWiO,6
,Sex On Fire,https://open.spotify.com/track/7aOoPSmSSkWKnh3zi908ty,5
,That's Not My Name,https://open.spotify.com/track/0GrrLYCH8u81aENhC8FBF4,50
,Electric Feel - Justice Remix,https://open.spotify.com/track/2eGHyarZyRvUgFI4d3G8GN,50
,Paris Is Burning - Cut Copy Remix,https://open.spotify.com/track/3m4WUHNiZaPWpPcqRyylCm,0
,Anyway You Choose To Give It,https://open.spotify.com/track/5czLI0fEgXARoTX8078Ctm,0
,You Gonna Want Me,https://open.spotify.com/track/2HWARzWPkW8bMgzudAgAOg,37
,Crimewave,https://open.spotify.com/track/4xymOOdANFwko4RpeR961e,49
,Want U,https://open.spotify.com/track/46IAn06P5zNkCC3ZnzAmHr,0
,My Love Sees You,https://open.spotify.com/track/11X6SyHo6R76M3rujqaDt4,0
,With You Forever,https://open.spotify.com/track/03l5H0mJfkxq9pFWpjZwLP,0
,Always More (Yuksek Remix),https://open.spotify.com/track/0RoeeO8ozwDBKISGKMm7uq,0
,Fringe Element (Short Like Me Edit),https://open.spotify.com/track/37b60kuP5myISX9YrAGeji,0
,Around the World - Radio Edit [Radio Edit],https://open.spotify.com/track/0TxMRiAvI1s0L821BJJWzx,50
,Mothership Reconnection (feat.Parliament/Funkadelic) - (Daft Punk Remix),https://open.spotify.com/track/5aWVNrjqFHCATLIhS2na3t,41
,Something Good Can Work,https://open.spotify.com/track/7vIBxqsNQZ3PehEFQr1ZGt,2
,Time After Time,https://open.spotify.com/track/0RgZU0Jw4eEkKviZ4tESZx,0
,Lisztomania (Classixx Version),https://open.spotify.com/track/2JKJHtzIRCXoyUPRELqgAB,0
,Xtatic Truth (Xtra Loud Mix),https://open.spotify.com/track/5qBUEC6GPIVUeNiiJldozj,0
,Favourite Things,https://open.spotify.com/track/3Oz1puqgpO5cqQBw7h39Sk,0
,In for the Kill (Lifelike Remix),https://open.spotify.com/track/6QkGYFmaBknP6q3tDtwu4K,0
,Miss Mars,https://open.spotify.com/track/3cr0Z3yOJXD5MfnYRKOcIl,0
,Let's Go Surfing,https://open.spotify.com/track/2TOoPCW05TjfwMqpVTThVZ,3
,Into The Galaxy,https://open.spotify.com/track/4OYu00ga6JWrJRYOR1WGvn,0
,Shadows,https://open.spotify.com/track/4ARD1Gb5bsOKUdPupaHerR,0
,Animal,https://open.spotify.com/track/3DmVO13VPGN8hnKx20FqfR,20
,We Are The People - Shazam Remix,https://open.spotify.com/track/3z453hPKK3APmAie9DjBac,17
,I Love Rock n Roll,https://open.spotify.com/track/0BgKUe4GEXNgxLfGwpNMYV,32
,We Will Rock You,https://open.spotify.com/track/2gAjcFFSYL415Eql7aUPi5,9
,Motorhead - 1997 Remaster,https://open.spotify.com/track/68d9hB6ghE7i56QIW2sFdE,3
,Great Balls Of Fire,https://open.spotify.com/track/2cuD0JZSK34GvmWMwNQI09,0
,All Right Now,https://open.spotify.com/track/1Fnw5pYVeliRig6rUtaIqS,4
,Are You Gonna Go My Way,https://open.spotify.com/track/1GFPpR30uJW1rgbFmYlzhw,1
,Born To Be Wild,https://open.spotify.com/track/7irIbySb39vF0zPXrFHRZM,3
,Smoke on the Water - 1971 Recording,https://open.spotify.com/track/0XHWClSz0v6RIaRSGqJH3X,49
,Eye of the Tiger,https://open.spotify.com/track/2KH16WveTQWT6KOG9Rg6e2,74
,Jump - 2004 Remaster,https://open.spotify.com/track/0Z7O8GMQShj9TJrm2yX1R6,57
,Phantom Pt.II (Soulwax Remix),https://open.spotify.com/track/7pMf2k6NBq8qfLyR0KBMqu,0
,We Are Your Friends - Justice Vs Simian,https://open.spotify.com/track/49ErwcBYfYRPNBdRuPvpYA,58
,Dance With Somebody - Radio Version,https://open.spotify.com/track/5BncQXZqKNmcoy6TRN0IYi,49
,Somebody Told Me,https://open.spotify.com/track/1lDWb6b6ieDQ2xT7ewTC3G,6
,D.A.N.C.E.,https://open.spotify.com/track/0MYTcPXAAmeKBUpBgtAV0J,6
,Ruby,https://open.spotify.com/track/0emrn4R2kas7D8OT9L3iAV,0
,Mr. Brightside,https://open.spotify.com/track/0eGsygTp906u18L0Oimnem,17
,Trash,https://open.spotify.com/track/432O5GrOAeH2cDifxJWMjW,17
,Time to Pretend,https://open.spotify.com/track/3Q9FA2LP9Abih9xkFeNb6U,33
,Du Hast,https://open.spotify.com/track/6GBAgZd12TCbq8YYHfzthu,0
,Under The Bridge,https://open.spotify.com/track/7C3fJ1q01IQ137IQTRwmVZ,4
,Song 2,https://open.spotify.com/track/4F64QXRV1EGHSm5jIeMmcQ,7
,Girls And Boys,https://open.spotify.com/track/0cRVy5HCrvByvYMyeNW76k,2
,Deceptacon,https://open.spotify.com/track/3PVRSOQ57O3LO6HCAPkbfY,5
,Intergalactic - Edited,https://open.spotify.com/track/3gn83PwStatbwHfKwpQ3Od,0
,Sabotage,https://open.spotify.com/track/3EyyhPW2GcLYuwV1MajRd6,32
,Fight For Your Right,https://open.spotify.com/track/1O2DYAwaGNRkGPGKEGpxo5,7
,"Red, Red Rage",https://open.spotify.com/track/4ai8dzSjqQ4n8bqZor7tK9,0
,Tick Tick Boom,https://open.spotify.com/track/2nXCTpJrJci7i4O2epfIUz,2
,Walk Idiot Walk,https://open.spotify.com/track/5Pdd4QCr0rREXM03zBM2Eh,54
,Electrocute,https://open.spotify.com/track/68WVkhoIiZEUENpJZoVnYa,28
,By The Grace Of God,https://open.spotify.com/track/5KpYYRnknZ4rKOk6NYLEjZ,44
,All My Friends Are Dead,https://open.spotify.com/track/1b06IDeGQv0ESwp6b6j8V0,0
,Get It On,https://open.spotify.com/track/7FfQHwYgqEL9TQkZ0VeqTb,0
,Baba O'Riley - Remixed Version,https://open.spotify.com/track/5VKU0Lh9deNkVq046FVIir,0
,My Generation - Artificial Stereo Version,https://open.spotify.com/track/0BzmpYti850uxT6RGSMX2O,0
,Boys Don't Cry,https://open.spotify.com/track/2vwhq1Ebv5v5Ft6NNnNJSC,0
,Where Is My Mind?,https://open.spotify.com/track/5BP0oaQ1VhuaznT77CBXQp,63
,Love Will Tear Us Apart,https://open.spotify.com/track/2JO3HwMRPeya8bXbtbyPcf,68
,"Right Here, Right Now",https://open.spotify.com/track/2nXBu5Ra6LGrJJzXHHm0co,1
,The Rockafeller Skank - Full Version,https://open.spotify.com/track/3Qvf812dY5JVlaZEbzI3nZ,0
,Praise You (Remastered),https://open.spotify.com/track/33EWQl3SDMyCyloqA6A3B6,10
,Spybreak - Short One,https://open.spotify.com/track/4rUEZGC5p2FVOvCC3RX0nR,1
,Killing In The Name,https://open.spotify.com/track/4gpB5yZahk9hG2uSfM6bWX,0
,I Gotta Feeling,https://open.spotify.com/track/70cTMpcgWMcR18t9MRJFjB,18
,Day 'n Nite - Club Mix,https://open.spotify.com/track/5I5JLbTIfzvx42UMuTAXk3,7
,One Way Or Another,https://open.spotify.com/track/5Q7cE6wGHMehLFo2ppkk5D,54
,Call Me,https://open.spotify.com/track/0vLwL4xuJ3s7SeaCdvMqkY,60
,Blitzkrieg Bop - Remastered Version,https://open.spotify.com/track/4oIcI693uzKhCnOkXGMKpm,0
,London Calling,https://open.spotify.com/track/5BXoDYim9Upsv8dsuSJQPa,0
,Should I Stay Or Should I Go,https://open.spotify.com/track/7EwcNyYIMehlWfjk0yprbj,0
,One Step Beyond,https://open.spotify.com/track/6QUOo63GVelaCpRguhKwbT,1
,Iron Man,https://open.spotify.com/track/1sPTEnb7kZhNRavK7BQEW4,0
,Boy From School,https://open.spotify.com/track/7BR8iLWgruHFVRKMMDnIXD,2
,Tribulations,https://open.spotify.com/track/6ciUyTIabyzJkdeg24DrcN,0
,Someone Great,https://open.spotify.com/track/2VGDntFPvgvqSiUf9ITEfW,57
,Daft Punk Is Playing At My House,https://open.spotify.com/track/66TH63hQPeCBZqVDYu1stk,0
,House Of Jealous Lovers,https://open.spotify.com/track/7lsMHdLHRRkGElzVPn91ZW,20
,Take Me Out,https://open.spotify.com/track/7kw6yVmdZGuRcWGi4adXYT,5
,Last Nite,https://open.spotify.com/track/7kzKAuUzOITUauHAhoMoxA,69
,Move Your Feet,https://open.spotify.com/track/5TCTYjsB1gSKF38qKqgXe4,0
,Hey Boy Hey Girl,https://open.spotify.com/track/7kXmJwrZGIhDaLT9sNo3ut,63
,Block Rockin' Beats,https://open.spotify.com/track/2wPFy7SAFnt9Nj2TipWcqb,51
,Smack My Bitch Up,https://open.spotify.com/track/2lBpN5CZ3zLyVIPejUhN6Y,10
,"Axel F (from ""Beverly Hills Cop"")",https://open.spotify.com/track/6Wpt5pCksKi6w2Mxv6beG2,0
nastymondaysofficial,Nasty Mondays,https://open.spotify.com/track/5d1Yak9c4KgCVVGKFYaQ63,0
,Electricity,https://open.spotify.com/track/3vy2QK19RCnS4Egaq9fGhy,39
,Let's Go Surfing,https://open.spotify.com/track/2TOoPCW05TjfwMqpVTThVZ,3
,Pretty Little Ditty - Remastered,https://open.spotify.com/track/0VNgwKioO0om8n9R3oBoIj,52
,Heads Will Roll,https://open.spotify.com/track/3zvHOVC4jikl6jORSr6OLE,11
,Beatbox,https://open.spotify.com/track/5A9hPpYSbtDzU07sJ5Gh1v,18
,1901,https://open.spotify.com/track/0hYDZYCpymqkOREQAED69h,1
,American Slang,https://open.spotify.com/track/0bYOgWCqCiQ6mJZXyLLvQH,11
,The Spirit of Jazz,https://open.spotify.com/track/5FtNsOFq63CELkLkSO8aB6,3
,Terra Titanic,https://open.spotify.com/track/752q3k1ds8JckA7tIakICn,45
,Cut Me Up Jenny,https://open.spotify.com/track/038lKxU1rHh5PDWBh9bY7O,2
,500 Miles,https://open.spotify.com/track/3YzO3szTmPpBOuzbfmjjbw,0
,Long Before Rock 'n' Roll,https://open.spotify.com/track/58IZLB5bpAKQgeccRgq0ZI,41
,It's So Easy,https://open.spotify.com/track/4ly9pKHHeWdAg9EDshrMID,0
,"New York, New York",https://open.spotify.com/track/70fgBn0MXm4YaYf6tXZvQR,37
,Hands,https://open.spotify.com/track/3MGuubCU1L7XWcTWc5Obb1,33
,Love Changes (Everything),https://open.spotify.com/track/2oIQPIbB6PkuTiUTPXfLjn,1
,The Glory Of Love,https://open.spotify.com/track/3YtsV92MuDnTMbaUtDud1S,0
,Miles Davis & The Cool,https://open.spotify.com/track/2QchVq4V2EgF03v5H3x61V,5
,12/25,https://open.spotify.com/track/3Fv6bqapwEtqUmbshAwohB,0
,The Way It Is,https://open.spotify.com/track/6V50MyHPGhEmwYu0Wdyf0t,63
,Part-Time Lover,https://open.spotify.com/track/3USwwsjEPUDbKVqRaAAY4d,3
,Fallen Angel - Remastered,https://open.spotify.com/track/33a9wxJoUW2FKNbd34mwuW,34
,Don't Dream It's Over,https://open.spotify.com/track/4rr67zXmEYf9ykLigeEsbv,19
,Broken Wings,https://open.spotify.com/track/4A5VaeDFaX7XKV0JnsRSxw,47
,All I Need Is A Miracle '96,https://open.spotify.com/track/5EBqyu0T4Q7JcwLoERfZKY,0
,Someday I Suppose,https://open.spotify.com/track/6l5wpx2fgqp2QIx1jf0baj,0
,King Of Fools,https://open.spotify.com/track/3rtP26aaxbuP346mJoEslG,31
,Against the Grain,https://open.spotify.com/track/1RCvVwDf0pBLnE5YHxH0EF,0
,Bro Hymn,https://open.spotify.com/track/4ksd5zvWtM0CHCyK1brHWL,2
,Who's the King,https://open.spotify.com/track/6n2m1NfpDUiZPPRZIrq3PD,36
,The Girl,https://open.spotify.com/track/2KHFNeIuubGY26Rkx0vYL0,2
,Dot,https://open.spotify.com/track/2p2RjUtsNL3YfJrE6DqzZd,18
,If You Only Had A Brain,https://open.spotify.com/track/0Hv5PF7kKGBDhAISQoddPa,7
,Brazen Head,https://open.spotify.com/track/5p0kDBdGvg4VcHXmYGhg4O,0
,If I Can't Change Your Mind,https://open.spotify.com/track/2LPrkSSq4lP39CwlPv1TZo,19
,Drive,https://open.spotify.com/track/5aiNXtWtHaf5s0FolkGFiS,0
,Shreen,https://open.spotify.com/track/4o7N0qtQ4afD2AKG34AeHB,18
,Rockaway Beach - Remastered Version,https://open.spotify.com/track/3Mgc6hFpByowXDImggLF8S,29
,Billy Club,https://open.spotify.com/track/3oMGGzZhXfmcLQwHn4L47c,0
,Five Lessons Learned,https://open.spotify.com/track/7weLJjaOxizHaKex3CgEow,1
,Wonderful Life (Radio Edit) [New Version],https://open.spotify.com/track/3BI9hdtLjLnIe474q98yBq,16
,Cut It Dude,https://open.spotify.com/track/5hk1xouqG4KdfZJQ5CknQc,5
,Welcome To The Jungle,https://open.spotify.com/track/0oWHLtxWeMJhmwxtrxhNK0,1
,Bloody Rag,https://open.spotify.com/track/7vhEI7Hkif4jWMZJQc2dpm,0
,Hawaii - Brian Wilson,https://open.spotify.com/track/1jpNcapYk21W4spk2mZNmG,8
,Bang Bang Bang,https://open.spotify.com/track/1J2AeJHuDUWs2qRyOWqGK4,35
,Roll Around,https://open.spotify.com/track/12aHobjkJoprGKkiqwMIjC,0
,Screaming Infidelities,https://open.spotify.com/track/7CyK1pU6iG8HNXIa9UcMoM,0
,Great Expectations,https://open.spotify.com/track/5sk0L86sDKD0wlRQfMawlx,11
,Me And The Moon,https://open.spotify.com/track/5R2XK7UpWmvy6zd8yoP3BD,0
,The Next in Line,https://open.spotify.com/track/75r725Srn4pAaNZCu3mR0J,0
,The Killing Moon,https://open.spotify.com/track/15049rGLXHwrWtE4euUb5C,62
,Skate Or Die,https://open.spotify.com/track/174t68Pnn9wb1UgM7fCRmY,1
,The '59 Sound,https://open.spotify.com/track/6sAbdRWPf9lsSDbXVgmdwG,12
,We're from Barcelona,https://open.spotify.com/track/6gobLJ63a1TNrSrU53tSj5,37
,Everybody Learns From Disaster,https://open.spotify.com/track/65jQBV6mGpTlhukW43yUPm,0
,From Your Boy,https://open.spotify.com/track/7o33M70eUj9IpwBaEoKdtY,10
,Toys And Flavors,https://open.spotify.com/track/1sXIhT0GekF4SKzhqoRy5Y,24
,Red At Night,https://open.spotify.com/track/1sA2HWmj56pMdXUvRu2BgG,0
,Gloria,https://open.spotify.com/track/0tUxv7rX2Wn241LCA38QEs,28
,Old White Lincoln,https://open.spotify.com/track/2yGO2lMdsKcE9bb3jGnNGM,10
,Girls Got Rhythm,https://open.spotify.com/track/02dI74I4vRO4GTFwayQCxw,5
,Strangers by Night - Maxi-Version,https://open.spotify.com/track/2fkWRtyjRGehSPjfWPxSjC,39
,London Drunk,https://open.spotify.com/track/2Iy1avJInbjaOhzxnbf2lQ,2
,Untitled 21,https://open.spotify.com/track/6S8ClfsbsnrPHFG34OpIeu,0
,No News Is Bad News,https://open.spotify.com/track/7pNfDdiPdCcmuHMtrDx5x9,0
,No Company Town,https://open.spotify.com/track/3reycFjXkqZy8r1tQx5d3y,0
,Like A Parasite,https://open.spotify.com/track/6dsqvSMaowcwhW80cmGuBl,0
,Best Friend,https://open.spotify.com/track/1OIcr761ece0nHP0spPUwL,0
,So Cool,https://open.spotify.com/track/2UQNFDyI3Af95Vzy1Anaag,4
,Blue Jeans & White T-Shirts,https://open.spotify.com/track/6UVDj8Nq9o8AohsJPnCn9o,0
,Done and Done,https://open.spotify.com/track/02fyZicrhhhInX0O2ZGhUz,0
,Waiting..,https://open.spotify.com/track/1u5IkA1iUzuabHsndzunxU,0
,The Secret's In The Telling,https://open.spotify.com/track/1M7gOWguinSzOUifvIn0CB,17
,What's It Feel Like To Be A Ghost?,https://open.spotify.com/track/3N0BqVHTr0ykry3evZHJtz,0
,You've Got The Love,https://open.spotify.com/track/18jk6Dx2PsARpxfIHJTTtD,11
,Under Control,https://open.spotify.com/track/1LaJJxSJmSPrnf4PjHW7su,0
,1989,https://open.spotify.com/track/71EmeiYj16b1x1EG8ygoGw,0
,Trash,https://open.spotify.com/track/6wVgm9tgIEbabePkuZ7no8,10
,Bitch,https://open.spotify.com/track/4ksXUm2Ne37QgZeEZe79B7,0
,Playgirl,https://open.spotify.com/track/48D8yBOZSaMFS8Pc90rhqd,0
,Na Na Na (Na Na Na Na Na Na Na Na Na) - Single Version,https://open.spotify.com/track/5FbMKftNTXCKiBYSf0TQrs,34
,Hey Boy Hey Girl,https://open.spotify.com/track/7kXmJwrZGIhDaLT9sNo3ut,63
,40 Day Dream,https://open.spotify.com/track/1m2A0wGb43khkL02TdRt4K,48
,Let The Music Play,https://open.spotify.com/track/5RgGHpa9S3txqJTxyRChx4,1
,"Right Here, Right Now",https://open.spotify.com/track/2nXBu5Ra6LGrJJzXHHm0co,1
,Kids,https://open.spotify.com/track/1jJci4qxiYcOHhQR247rEU,73
,Living In America,https://open.spotify.com/track/6woZZYrPSdNWpL4K1t6gZP,0
,Uprising,https://open.spotify.com/track/4VqPOruhp5EdPBeR92t6lQ,73
,Painted By Numbers,https://open.spotify.com/track/0vKt8MR7mVWJ7uWH93HYzl,42
,Time to Pretend,https://open.spotify.com/track/3Q9FA2LP9Abih9xkFeNb6U,33
,Won't Get Fooled Again - Remix,https://open.spotify.com/track/6O6M5tLmzgfsmRs4GTKZDo,2
,Bulletproof,https://open.spotify.com/track/3pU3mRumn5rWii1rKNu1eV,8
,Hit Me! - demo,https://open.spotify.com/track/6Z447lIwxlRKdTuIBSTsQw,0
,Standing In The Way Of Control (Soulwax Nite Version),https://open.spotify.com/track/30MQqrksDKGuBAEqsv9dYz,0
,I’m A Man,https://open.spotify.com/track/1fWQpfqqp16vhc2PVjYUnG,49
,Reptilia,https://open.spotify.com/track/57Xjny5yNzAcsxnusKmAfA,68
,Galvanize,https://open.spotify.com/track/4bz7uB4edifWKJXSDxwHcs,61
,The Bitter End,https://open.spotify.com/track/0Zr5wbLji9IPupJ2wu80KY,0
,We Will Rock You - The Rick Rubin 'Ruined' Remix;2010 Digital Remaster,https://open.spotify.com/track/1YcygxNG2JOYBJguh9ZXjM,0
,Sweet Child of Mine (Made Famous by Guns and Roses),https://open.spotify.com/track/6ljjtJCSbEchLXCYwlRK7y,23
,I Hate Everything About You,https://open.spotify.com/track/6rUp7v3l8yC4TKxAAR5Bmx,70
,Wake Me up When September Ends,https://open.spotify.com/track/3ZffCQKLFLUvYM59XKLbVm,73
uaquiro,Fortunate Son,https://open.spotify.com/track/0Ko737UNjXO17LK4Urdlwo,10
